66,66370,5319,1960,1979,0,1,0,0,5937,0,2,0,2,0,13,7408
67,67384,5397,1990,2008,0,1,0,0,6025,0,2,0,2,0,14,7408
68,68385,5476,2019,2038,0,1,0,0,6114,0,2,0,2,0,14,7408
69,69385,5555,2049,2067,0,1,0,0,6202,0,2,0,2,0,15,7408
70,70400,5633,2079,2097,0,1,0,0,6291,0,2,0,2,0,16,7408
71,71415,5712,2109,2126,0,1,0,0,6380,0,2,0,2,0,16,7408
72,72430,5790,2139,2156,0,1,0,0,6468,0,2,0,2,0,17,7408
73,73431,5869,2168,2185,0,1,0,0,6558,0,2,0,2,0,17,7408
74,74432,5947,2198,2215,0,1,0,0,6645,0,2,0,2,0,18,7408
75,75446,6026,2228,2244,0,1,0,0,6735,0,2,0,2,0,18,7408
76,76461,6105,2258,2274,0,1,0,0,6822,0,2,0,2,0,19,7408
77,77462,6183,2287,2303,0,1,0,0,6912,0,2,0,2,0,19,7408
78,78462,6262,2317,2333,0,1,0,0,7000,0,2,0,2,0,19,7408
79,79475,6340,2347,2363,0,1,0,0,7089,0,2,0,2,0,20,7408
80,80475,6419,2376,2392,0,1,0,0,7177,0,2,0,2,0,20,7408
81,81475,6498,2406,2422,0,1,0,0,7266,0,2,0,2,0,21,7408
82,82489,6576,2436,2451,0,1,0,0,7354,0,2,0,2,0,21,7408
83,83504,6655,2466,2481,0,1,0,0,7443,0,2,0,2,0,21,7408
