11,11074,998,697,355,0,1,0,0,1956,0,2,0,2,0,33,8264
12,12087,1076,761,385,0,1,0,0,2120,0,2,0,2,0,33,8264
13,13092,1155,825,414,0,1,0,0,2286,0,2,0,2,0,33,8264
14,14100,1233,890,444,0,1,0,0,2450,0,2,0,2,0,32,8264
15,15108,1312,953,474,0,1,0,0,2615,0,2,0,2,0,32,8264
16,16108,1390,1015,503,0,1,0,0,2776,0,2,0,2,0,32,8264
17,17112,1469,1080,533,0,1,0,0,2942,0,2,0,2,0,33,8264
18,18125,1548,1144,562,0,1,0,0,3100,0,2,0,2,0,33,8264
19,19127,1627,1205,592,0,1,0,0,3264,0,2,0,2,0,33,8264
20,20132,1705,1270,622,0,1,0,0,3431,0,2,0,2,0,33,8264
21,21132,1784,1334,652,0,1,0,0,3595,0,2,0,2,0,32,8264
22,22142,1862,1398,681,0,1,0,0,3759,0,2,0,2,0,32,8264
23,23142,1941,1460,711,0,1,0,0,3925,0,2,0,2,0,32,8264
24,24142,2020,1524,740,0,1,0,0,4089,0,2,0,2,0,32,8264
25,25142,2098,1586,770,0,1,0,0,4252,0,2,0,2,0,33,8264
26,26148,2177,1650,799,0,1,0,0,4412,0,2,0,2,0,33,8264
27,27148,2256,1713,829,0,1,0,0,4578,0,2,0,2,0,33,8264
28,28149,2335,1776,859,0,1,0,0,4741,0,2,0,2,0,32,8264
29,29150,2414,1840,889,0,1,0,0,4905,0,2,0,2,0,32,8264
30,30171,2492,1905,918,0,1,0,0,5074,0,2,0,2,0,32,8264
31,31175,2571,1969,948,0,1,0,0,5241,0,2,0,2,0,32,8264
32,32175,2650,2031,977,0,1,0,0,5399,0,2,0,2,0,32,8264
33,33181,2729,2094,1007,0,1,0,0,5562,0,2,0,2,0,32,8264
34,34182,2807,2157,1036,0,1,0,0,5726,0,2,0,2,0,32,8264
35,35189,2886,2221,1066,0,1,0,0,5889,0,2,0,2,0,32,8264
36,36197,2965,2285,1096,0,1,0,0,6051,0,2,0,2,0,32,8264
37,37207,3043,2350,1125,0,1,0,0,6216,0,2,0,2,0,32,8264
38,38215,3122,2413,1155,0,1,0,0,6387,0,2,0,2,0,32,8264
39,39215,3200,2475,1184,0,1,0,0,6548,0,2,0,2,0,32,8264
40,40228,3279,2540,1214,0,1,0,0,6710,0,2,0,2,0,32,8264
41,41228,3357,2602,1243,0,1,0,0,6871,0,2,0,2,0,32,8264
42,42235,3436,2665,1273,0,1,0,0,7035,0,2,0,2,0,32,8264
