11,11329,998,296,314,0,1,0,0,2330,0,2,0,2,0,3,12184
12,12360,1076,323,340,0,1,0,0,2521,0,2,0,2,0,3,12184
13,13390,1155,350,367,0,1,0,0,2705,0,2,0,2,0,3,12184
14,14422,1234,377,393,0,1,0,0,2913,0,2,0,2,0,3,12184
15,15453,1312,404,419,0,1,0,0,3097,0,2,0,2,0,3,12184
16,16483,1391,431,445,0,1,0,0,3287,0,2,0,2,0,3,12184
17,17516,1469,458,471,0,1,0,0,3493,0,2,0,2,0,3,12184
18,18547,1548,485,498,0,1,0,0,3677,0,2,0,2,0,3,12184
19,19576,1627,512,524,0,1,0,0,3869,0,2,0,2,0,3,12184
20,20610,1705,539,550,0,1,0,0,4069,0,2,0,2,0,3,12184
21,21640,1784,566,576,0,1,0,0,4255,0,2,0,2,0,3,12184
22,22671,1862,593,602,0,1,0,0,4451,0,2,0,2,0,3,12184
23,23703,1941,620,628,0,1,0,0,4648,0,2,0,2,0,3,12184
24,24733,2020,647,655,0,1,0,0,4831,0,2,0,2,0,3,12184
25,25736,2099,737,685,0,1,0,0,5179,0,2,0,2,0,5,12184
26,26736,2177,848,715,0,1,0,0,5460,0,2,0,2,0,6,12184
27,27736,2256,941,745,0,1,0,0,5663,0,2,0,2,0,7,12184
28,28743,2335,1055,775,0,1,0,0,6040,0,2,0,2,0,8,12184
29,29744,2413,1160,805,0,1,0,0,6277,0,2,0,2,0,9,12184
30,30744,2492,1253,835,0,1,0,0,6508,0,2,0,2,0,10,12184
31,31766,2570,1372,864,0,1,0,0,6900,0,2,0,2,0,11,12184
32,32782,2649,1474,895,0,1,0,0,7119,0,2,0,2,0,12,12184
33,33785,2727,1571,925,0,1,0,0,7371,0,2,0,2,0,13,12184
34,34792,2806,1693,954,0,1,0,0,7715,0,2,0,2,0,14,12184
35,35794,2885,1786,985,0,1,0,0,7937,0,2,0,2,0,15,12184
36,36799,2963,1889,1014,0,1,0,0,8238,0,2,0,2,0,16,12184
37,37807,3042,2005,1044,0,1,0,0,8557,0,2,0,2,0,16,12184
38,38807,3120,2098,1074,0,1,0,0,8771,0,2,0,2,0,17,12184
39,39810,3199,2207,1104,0,1,0,0,9095,0,2,0,2,0,17,12184
40,40814,3278,2317,1134,0,1,0,0,9375,0,2,0,2,0,18,12184
41,41814,3356,2410,1164,0,1,0,0,9596,0,2,0,2,0,18,12184
42,42823,3435,2526,1194,0,1,0,0,9988,0,2,0,2,0,19,12184
43,43823,3514,2630,1224,0,1,0,0,10225,0,2,0,2,0,19,12184
44,44823,3592,2723,1254,0,1,0,0,10456,0,2,0,2,0,20,12184
45,45827,3671,2845,1284,0,1,0,0,10825,0,2,0,2,0,21,12184
46,46827,3750,2942,1314,0,1,0,0,11044,0,2,0,2,0,21,12184
47,47828,3828,3040,1344,0,1,0,0,11318,0,2,0,2,0,21,12184
48,48841,3907,3160,1373,0,1,0,0,11672,0,2,0,2,0,22,12184
49,49842,3985,3254,1403,0,1,0,0,11885,0,2,0,2,0,22,12184
50,50856,4064,3291,1429,0,1,0,0,12085,0,2,0,2,0,22,12184
51,51888,4142,3318,1455,0,1,0,0,12279,0,2,0,2,0,21,12184
52,52917,4221,3345,1482,0,1,0,0,12463,0,2,0,2,0,21,12184
53,53950,4300,3372,1508,0,1,0,0,12666,0,2,0,2,0,21,12184
54,54981,4378,3399,1534,0,1,0,0,12855,0,2,0,2,0,20,12184
55,56010,4457,3426,1560,0,1,0,0,13041,0,2,0,2,0,20,12184
56,57045,4535,3453,1586,0,1,0,0,13248,0,2,0,2,0,20,12184
57,57045,4614,3453,1612,0,1,0,0,13434,0,2,0,2,0,20,12184
58,58075,4693,3480,1639,0,1,0,0,13622,0,2,0,2,0,20,12184
59,59106,4771,3507,1665,0,1,0,0,13826,0,2,0,2,0,19,12184
60,60137,4850,3534,1691,0,1,0,0,14011,0,2,0,2,0,19,12184
61,61167,4928,3561,1717,0,1,0,0,14203,0,2,0,2,0,19,12184
62,62199,5007,3588,1743,0,1,0,0,14405,0,2,0,2,0,18,12184
63,63230,5086,3615,1770,0,1,0,0,14588,0,2,0,2,0,18,12184
64,64260,5164,3642,1796,0,1,0,0,14785,0,2,0,2,0,18,12184
65,65293,5243,3669,1822,0,1,0,0,14982,0,2,0,2,0,18,12184
66,66324,5321,3696,1848,0,1,0,0,15165,0,2,0,2,0,18,12184
67,67355,5400,3723,1874,0,1,0,0,15370,0,2,0,2,0,17,12184
68,68386,5479,3750,1901,0,1,0,0,15559,0,2,0,2,0,17,12184
69,69417,5557,3777,1927,0,1,0,0,15741,0,2,0,2,0,17,12184
70,70449,5636,3804,1953,0,1,0,0,15952,0,2,0,2,0,17,12184
71,71480,5714,3831,1979,0,1,0,0,16137,0,2,0,2,0,17,12184
72,72510,5793,3858,2005,0,1,0,0,16325,0,2,0,2,0,16,12184
73,73543,5872,3885,2032,0,1,0,0,16531,0,2,0,2,0,16,12184
74,74574,5950,3912,2058,0,1,0,0,16716,0,2,0,2,0,16,12184
75,75575,6029,3974,2088,0,1,0,0,16986,0,2,0,2,0,16,12184
76,76577,6108,4094,2118,0,1,0,0,17341,0,2,0,2,0,16,12184
77,77578,6186,4193,2148,0,1,0,0,17560,0,2,0,2,0,17,12184
78,78578,6265,4289,2178,0,1,0,0,17850,0,2,0,2,0,17,12184
79,79584,6343,4411,2208,0,1,0,0,18158,0,2,0,2,0,17,12184
80,80597,6422,4505,2238,0,1,0,0,18377,0,2,0,2,0,18,12184
81,81597,6500,4608,2267,0,1,0,0,18724,0,2,0,2,0,18,12184
82,82597,6579,4723,2297,0,1,0,0,19002,0,2,0,2,0,18,12184
83,83599,6658,4817,2327,0,1,0,0,19209,0,2,0,2,0,18,12184
