11,11063,996,327,355,0,1,0,0,1065,0,2,0,2,0,54,7408
12,12063,1075,356,384,0,1,0,0,1153,0,2,0,2,0,54,7408
13,13064,1153,386,414,0,1,0,0,1242,0,2,0,2,0,54,7408
14,14079,1232,416,443,0,1,0,0,1330,0,2,0,2,0,54,7408
15,15094,1311,446,473,0,1,0,0,1419,0,2,0,2,0,54,7408
16,16094,1389,475,502,0,1,0,0,1507,0,2,0,2,0,54,7408
17,17095,1468,505,532,0,1,0,0,1596,0,2,0,2,0,54,7408
18,18108,1546,535,561,0,1,0,0,1685,0,2,0,2,0,54,7408
19,19123,1625,565,591,0,1,0,0,1773,0,2,0,2,0,54,7408
20,20123,1704,594,620,0,1,0,0,1862,0,2,0,2,0,54,7408
21,21124,1782,624,650,0,1,0,0,1950,0,2,0,2,0,54,7408
22,22136,1861,654,680,0,1,0,0,2040,0,2,0,2,0,54,7408
23,23136,1939,683,709,0,1,0,0,2127,0,2,0,2,0,54,7408
24,24137,2018,713,738,0,1,0,0,2217,0,2,0,2,0,54,7408
25,25152,2096,743,768,0,1,0,0,2304,0,2,0,2,0,54,7408
26,26152,2175,772,798,0,1,0,0,2394,0,2,0,2,0,54,7408
27,27152,2254,802,827,0,1,0,0,2481,0,2,0,2,0,54,7408
28,28152,2332,831,856,0,1,0,0,2571,0,2,0,2,0,54,7408
29,29152,2411,861,886,0,1,0,0,2658,0,2,0,2,0,54,7408
30,30152,2489,890,916,0,1,0,0,2748,0,2,0,2,0,54,7408
31,31152,2568,920,945,0,1,0,0,2835,0,2,0,2,0,54,7408
32,32152,2646,949,975,0,1,0,0,2925,0,2,0,2,0,54,7408
33,33153,2725,979,1004,0,1,0,0,3013,0,2,0,2,0,54,7408
34,34166,2804,1009,1034,0,1,0,0,3102,0,2,0,2,0,54,7408
35,35166,2882,1038,1063,0,1,0,0,3190,0,2,0,2,0,54,7408
36,36166,2961,1068,1093,0,1,0,0,3279,0,2,0,2,0,54,7408
37,37166,3039,1097,1122,0,1,0,0,3367,0,2,0,2,0,54,7408
38,38167,3118,1127,1152,0,1,0,0,3456,0,2,0,2,0,54,7408
39,39181,3197,1157,1181,0,1,0,0,3544,0,2,0,2,0,54,7408
40,40196,3275,1187,1211,0,1,0,0,3633,0,2,0,2,0,54,7408
41,41196,3354,1216,1240,0,1,0,0,3721,0,2,0,2,0,54,7408
42,42196,3432,1246,1270,0,1,0,0,3810,0,2,0,2,0,54,7408
43,43210,3511,1276,1299,0,1,0,0,3899,0,2,0,2,0,54,7408
44,44225,3589,1306,1329,0,1,0,0,3987,0,2,0,2,0,54,7408
45,45225,3668,1335,1358,0,1,0,0,4076,0,2,0,2,0,54,7408
46,46226,3746,1365,1388,0,1,0,0,4164,0,2,0,2,0,54,7408
47,47240,3825,1395,1417,0,1,0,0,4254,0,2,0,2,0,54,7408
48,48254,3904,1425,1447,0,1,0,0,4341,0,2,0,2,0,54,7408
49,49254,3982,1454,1477,0,1,0,0,4431,0,2,0,2,0,54,7408
50,50255,4061,1484,1506,0,1,0,0,4519,0,2,0,2,0,0,7408
51,51269,4139,1514,1536,0,1,0,0,4608,0,2,0,2,0,1,7408
52,52269,4218,1543,1565,0,1,0,0,4696,0,2,0,2,0,2,7408
53,53270,4297,1573,1595,0,1,0,0,4785,0,2,0,2,0,3,7408
54,54284,4375,1603,1624,0,1,0,0,4873,0,2,0,2,0,4,7408
55,55299,4454,1633,1654,0,1,0,0,4962,0,2,0,2,0,5,7408
56,56299,4532,1662,1683,0,1,0,0,5050,0,2,0,2,0,6,7408
57,57299,4611,1692,1713,0,1,0,0,5139,0,2,0,2,0,7,7408
58,58312,4689,1722,1742,0,1,0,0,5228,0,2,0,2,0,8,7408
59,59327,4768,1752,1772,0,1,0,0,5316,0,2,0,2,0,8,7408
60,60328,4847,1781,1801,0,1,0,0,5404,0,2,0,2,0,9,7408
61,61329,4925,1811,1831,0,1,0,0,5493,0,2,0,2,0,10,7408
62,62329,5004,1840,1860,0,1,0,0,5582,0,2,0,2,0,11,7408
63,63329,5082,1870,1890,0,1,0,0,5670,0,2,0,2,0,11,7408
64,64343,5161,1900,1919,0,1,0,0,5760,0,2,0,2,0,12,7408
65,65343,5239,1929,1949,0,1,0,0,5847,0,2,0,2,0,13,7408
