48,48847,3906,3158,1373,0,1,0,0,11664,0,2,0,2,0,22,12184
49,49847,3985,3252,1403,0,1,0,0,11880,0,2,0,2,0,22,12184
50,50856,4064,3289,1429,0,1,0,0,12080,0,2,0,2,0,22,12184
51,51887,4142,3316,1455,0,1,0,0,12275,0,2,0,2,0,21,12184
52,52916,4221,3343,1481,0,1,0,0,12459,0,2,0,2,0,21,12184
53,53950,4300,3370,1508,0,1,0,0,12662,0,2,0,2,0,21,12184
54,54980,4378,3397,1534,0,1,0,0,12852,0,2,0,2,0,20,12184
55,56009,4457,3424,1560,0,1,0,0,13037,0,2,0,2,0,20,12184
56,57044,4535,3451,1586,0,1,0,0,13244,0,2,0,2,0,20,12184
57,57044,4614,3451,1613,0,1,0,0,13430,0,2,0,2,0,20,12184
58,58073,4693,3478,1639,0,1,0,0,13618,0,2,0,2,0,19,12184
59,59106,4771,3505,1665,0,1,0,0,13822,0,2,0,2,0,19,12184
60,60136,4850,3532,1691,0,1,0,0,14007,0,2,0,2,0,19,12184
61,61166,4928,3559,1717,0,1,0,0,14199,0,2,0,2,0,19,12184
62,62199,5007,3586,1743,0,1,0,0,14401,0,2,0,2,0,18,12184
63,63229,5086,3613,1770,0,1,0,0,14584,0,2,0,2,0,18,12184
64,64259,5164,3640,1796,0,1,0,0,14781,0,2,0,2,0,18,12184
65,65293,5243,3667,1822,0,1,0,0,14978,0,2,0,2,0,18,12184
66,66323,5321,3694,1848,0,1,0,0,15161,0,2,0,2,0,17,12184
67,67354,5400,3721,1874,0,1,0,0,15366,0,2,0,2,0,17,12184
68,68385,5479,3748,1901,0,1,0,0,15555,0,2,0,2,0,17,12184
69,69415,5557,3775,1927,0,1,0,0,15737,0,2,0,2,0,17,12184
70,70448,5636,3802,1953,0,1,0,0,15947,0,2,0,2,0,17,12184
71,71478,5714,3829,1979,0,1,0,0,16132,0,2,0,2,0,16,12184
72,72508,5793,3856,2005,0,1,0,0,16321,0,2,0,2,0,16,12184
73,73541,5872,3883,2032,0,1,0,0,16526,0,2,0,2,0,16,12184
74,74572,5950,3910,2058,0,1,0,0,16711,0,2,0,2,0,16,12184
75,75572,6029,3972,2088,0,1,0,0,16978,0,2,0,2,0,16,12184
76,76573,6107,4092,2118,0,1,0,0,17337,0,2,0,2,0,16,12184
77,77574,6186,4190,2148,0,1,0,0,17556,0,2,0,2,0,17,12184
78,78575,6264,4287,2178,0,1,0,0,17844,0,2,0,2,0,17,12184
79,79579,6343,4409,2208,0,1,0,0,18155,0,2,0,2,0,17,12184
80,80586,6422,4502,2238,0,1,0,0,18374,0,2,0,2,0,18,12184
81,81591,6500,4606,2267,0,1,0,0,18722,0,2,0,2,0,18,12184
82,82594,6579,4721,2297,0,1,0,0,18998,0,2,0,2,0,18,12184
83,83595,6657,4814,2327,0,1,0,0,19204,0,2,0,2,0,18,12184
